m5xFAD-A	WT-A	m5xFAD-B	WT-B
ENSMUSG00000055128	4.08363696060329	3.07034049865113	3.17448085834861	3.90235160264616
ENSMUSG00000115100	0.604758258279411	0.410081509126176	1.15291828302112	1.92209859254622
ENSMUSG00000021838	2.30880387834327	2.0190637745131	2.12167416588244	2.03518859348925
ENSMUSG00000037580	0.775896581954438	0.593769892424675	0.165841087985118	0.188133595781274
ENSMUSG00000037572	2.66084005247343	-0.239109488228266	2.22141289915215	1.75762989274387
ENSMUSG00000048379	1.86277172030291	0.878289055807901	2.57882885981368	1.63129967319044
ENSMUSG00000021840	3.10533491573563	2.94422147198295	3.24103690497683	2.77198311800957
ENSMUSG00000050335	2.94222257433879	2.34410639322085	1.91617758878129	3.25670504502671
ENSMUSG00000037536	4.95204615955677	5.33877411361222	5.53218873752949	5.31535538590026
ENSMUSG00000037526	3.18552131980835	3.37097804013036	3.56944884212509	3.03752332184209
ENSMUSG00000021843	1.46897259704414	0.785954358061517	1.78491100771566	1.59597318209784
ENSMUSG00000062081	9.32966237005345	9.19221831984229	9.10434048650192	9.11245426336533
ENSMUSG00000021846	2.65399119134059	2.07515120067836	2.83689305444073	2.45017512481489
ENSMUSG00000036339	1.61134094217478	0.736321564275841	1.69801967943378	0.752446383251986
ENSMUSG00000115316	2.21334036048778	1.43179523934383	2.17463201323877	1.62557737431462
ENSMUSG00000021848	2.75981505840322	0.560853634031623	2.28994533459059	2.55759301500376
ENSMUSG00000098682	2.01944565488745	1.2379005337435	1.98073730763844	1.43168266871429
ENSMUSG00000115194	8.98563880714948	9.00286546428418	8.99518455539465	8.34783294412262
ENSMUSG00000115380	4.86613161629005	5.69831744378889	5.23560460087071	4.27836863011689
ENSMUSG00000115008	1.84032068745517	1.05877556631122	1.80161234020616	1.25255770128201
ENSMUSG00000061244	1.91718992147384	1.75588313962396	1.60494712934472	1.74528618110824
ENSMUSG00000036291	2.23500669983153	1.16081381780691	1.96560244002704	1.48740722332083
ENSMUSG00000115737	3.12299773535085	2.13851507085584	2.8459768333411	2.3075903026269
ENSMUSG00000036282	1.62072828521846	1.45101075587632	2.87998925822881	2.19619771353144
ENSMUSG00000021852	1.70841106625745	2.76920123727308	1.07598069399713	2.43574651898481
ENSMUSG00000036242	1.79475837570761	1.78209553002006	2.02298300544261	2.78394593321661
ENSMUSG00000006288	3.90236217662724	3.82333995887736	4.07154033792101	3.97341554190641
ENSMUSG00000078125	3.88302011830677	3.68834336915354	4.43118014304848	4.46503742410301
ENSMUSG00000036023	2.56271248544573	1.37868243907498	2.50835570801976	2.77600338843292
ENSMUSG00000006281	0.161766194935161	-0.0203604945946019	1.10931277435018	0.156915128740675
ENSMUSG00000097431	2.12460861307975	1.20399344307513	1.34741178535588	2.11659209488099
ENSMUSG00000090799	2.18204805908627	1.82124310806466	2.70525637679416	2.17225085754734
ENSMUSG00000006289	2.11942165397975	1.6838185520568	2.28548298203243	2.33271255696695
ENSMUSG00000035960	3.32805161110203	3.96867347171988	2.87335377226484	3.90515755382615
ENSMUSG00000035953	4.62561716704088	4.79757307401334	4.92567186974904	5.15115082533811
ENSMUSG00000115338	3.30481449297412	2.84946547231725	3.24330206740105	3.00495047059349
ENSMUSG00000115312	5.67369741155546	6.79300204559959	6.71029425998203	6.44119751756598
ENSMUSG00000021876	6.29737933495903	6.21602358646549	4.64955388359464	5.4375511003813
ENSMUSG00000072115	3.57053618001025	3.98673251592092	3.84181837297562	2.56678370224892
ENSMUSG00000021880	1.41789738759162	1.82263907005258	1.96605741233332	1.41700277340918
ENSMUSG00000035896	3.84756105033457	3.24944486921663	2.82151606477707	2.84380857257323
ENSMUSG00000115280	3.71274536159605	2.79213019159143	3.92180346053621	3.383416929822
ENSMUSG00000004561	3.30808138463754	2.85273236398067	3.37146919803848	3.53831028647399
ENSMUSG00000072572	4.80794929857546	3.47393147533613	4.15791468795776	4.12890776640999
ENSMUSG00000004558	8.92628844252197	9.15538225487032	8.75616732215645	8.79653747762191
ENSMUSG00000004562	1.92343299828316	2.20882996028521	2.40012261962904	1.7754350003169
ENSMUSG00000049295	5.27729895422655	4.92967089005479	4.98699490176107	5.26501834348351
ENSMUSG00000060373	5.4818026377833	5.29600281628735	5.46583947803142	5.78063448690332
ENSMUSG00000057132	-0.183138285368816	-0.964683406512773	-0.793193779338136	-0.187989351563303
ENSMUSG00000035726	2.82647571935216	2.14345748036954	1.77411781271705	2.66421891331747
ENSMUSG00000053754	2.69893216725322	3.33378666704392	3.11659471028602	3.10189308881457
ENSMUSG00000105868	0.982489493662214	1.22257431059197	0.943781146413198	0.39472650748905
ENSMUSG00000016831	4.08586100846845	4.40608717469352	4.01860460870875	4.23883415305991
ENSMUSG00000022160	2.66379126751868	2.13290286749819	2.24425620018581	1.80676347756825
ENSMUSG00000049532	5.27952609965678	5.38818464797723	5.1357895032196	5.13942718329856
ENSMUSG00000105461	4.53366929969309	4.03526563614799	4.74272739863325	4.20434086791904
ENSMUSG00000104788	4.61098080953209	4.42885412000233	4.98045379411275	4.60612974333761
ENSMUSG00000115785	3.01385480133001	2.41573862021207	2.9673382943225	3.32833727201793
ENSMUSG00000094974	7.72982379760107	7.19006717403948	7.71767050031725	7.40996258895165
ENSMUSG00000105194	3.6308803669698	3.87096518389955	4.31815205152333	4.04004041567061
ENSMUSG00000096681	7.02910998976446	6.77361457906874	6.87214513938343	6.92477083457548
ENSMUSG00000105666	3.2481527117593	3.05347596260607	3.79631273650101	4.24418113245083
ENSMUSG00000022174	5.42379085419406	5.06748480765898	4.44650854311037	5.17891607235693
ENSMUSG00000040997	6.03227001126581	6.23381015295855	5.83831457572302	5.28307213259272
ENSMUSG00000105703	4.83450642060171	3.43789370376822	4.03117273585937	4.40740021081348
ENSMUSG00000000959	4.00411043178068	4.10673842153875	3.42593609788485	3.9925324612428
ENSMUSG00000000958	2.42946319460817	1.93105953106307	2.85893939902697	1.68612364793883
ENSMUSG00000010406	4.27262757581254	3.83702447388958	3.64019720355222	4.00119618124765
ENSMUSG00000000957	2.26208755701139	2.41950816032272	2.01263593867739	2.05986551361192
ENSMUSG00000022175	5.35301332565998	5.10656363065594	5.03888572084249	5.16017374086582
ENSMUSG00000022176	3.83691727990563	4.20472890122107	2.93668921223265	4.11604770392146
ENSMUSG00000023110	3.85334115231813	4.55166749314883	3.78913840096623	4.36538717693342
ENSMUSG00000022177	2.58622436097578	1.98810817985785	2.53970785396827	2.57939491808842
ENSMUSG00000022178	2.7782365045189	1.37154233356437	2.24094070764767	1.54881795689965
ENSMUSG00000022179	1.21112198081434	1.61586366327529	1.18793485883574	3.01318461263324
ENSMUSG00000022193	8.20173160477778	8.56210778777435	8.24527088849309	8.47165735331097
ENSMUSG00000059674	4.42778627066345	3.87326706493855	3.67273798879907	3.0247890886276
ENSMUSG00000022185	5.26288093648168	4.8992025483279	5.10137746210464	4.90590980168421
ENSMUSG00000040840	4.20539311233353	3.28477794232891	4.82603188269803	4.68209889168685
ENSMUSG00000040822	4.69303230238334	4.63028378763814	4.99092242029325	4.33428019434385
ENSMUSG00000022180	4.94145489082413	5.37907421530918	4.87352945837099	5.23084342719699
ENSMUSG00000057156	3.18253023417522	2.27944575938828	2.67328235447208	2.07275223233874
ENSMUSG00000072494	3.31801371775599	3.34422561597127	3.62134436956969	3.50106533801994
ENSMUSG00000089682	6.63523916750565	6.10776914099378	6.36666183589284	6.26840970683057
ENSMUSG00000022194	6.79159636883643	6.00903185063445	6.41602181357484	6.54644600361488
ENSMUSG00000022199	8.35343074995356	8.62480279725773	8.03235840444686	8.30536184452846
ENSMUSG00000022203	4.29362737846746	4.03813196777173	4.55031030398522	4.60412003595727
ENSMUSG00000040759	5.73310990546244	6.21070156403885	5.30700201133554	5.94395831639087
ENSMUSG00000040752	0.670234805606682	1.72684615781272	1.6177813850217	1.66333023991898
ENSMUSG00000053093	2.63793759625372	0.879265589507085	1.0002370191426	2.30503292202435
ENSMUSG00000022204	4.0760324681034	3.90807633888467	3.53873667123217	3.58193694895473
ENSMUSG00000040721	2.86480169940827	3.16897521662829	3.23105002437094	2.9651279571515
ENSMUSG00000045691	3.50668128364054	3.16996091105407	3.08714621630768	2.64965349369011
ENSMUSG00000040701	2.0984246812761	2.61071558044128	3.03891346703769	3.93662351053677
ENSMUSG00000022208	7.15272570549635	7.6999125158657	7.07778682319678	7.30939457007463
ENSMUSG00000060680	8.67300874465756	8.02110445120158	7.84880742459386	8.08513343579283
ENSMUSG00000022210	4.34896442787718	4.18417174322751	4.13723296992699	4.01695393837725
ENSMUSG00000022211	3.46931936564598	3.07299167285481	3.54105593896756	3.65929476223359
ENSMUSG00000022212	6.87818980284298	7.59683701132687	6.26468703773634	7.01242706482262
ENSMUSG00000040632	0.911808503438504	1.47810875835653	0.873100156189491	0.32404551726534
ENSMUSG00000040618	3.68118963490103	4.2385166897528	2.97867252388607	3.66927246044342
ENSMUSG00000022214	4.65894665881797	4.50021493041892	4.37253799456308	5.06158138751857
ENSMUSG00000086341	4.32237278784476	3.5408276667008	4.28366444059574	3.73460980167159
ENSMUSG00000022216	3.27849352261897	4.23190153931996	3.22413674519301	3.85396295093195
ENSMUSG00000022217	4.53652511810036	4.69748230237538	4.86339873027159	4.33270905157466
ENSMUSG00000079197	2.01426465158503	2.8412178405055	2.97060600815641	2.01337003740258
ENSMUSG00000047098	2.64007127108139	2.96313520774935	2.5794189461292	2.11563593972092
ENSMUSG00000002325	2.86800616216619	2.70388334522378	2.80649373659312	2.98283694206688
ENSMUSG00000002324	1.86662308113585	1.0850779599919	2.23609606571651	1.86177201494137
ENSMUSG00000002319	4.13877802484775	3.97814357704854	3.94187278829468	3.99585177531063
ENSMUSG00000002320	4.34168209081048	3.17704092265097	3.72509126191011	3.87077494259279
ENSMUSG00000115222	1.96107667762031	1.77894998809055	1.9223683303713	2.37023672632112
ENSMUSG00000007591	2.64009354513113	1.85854842398718	2.60138519788212	2.63524247893665
ENSMUSG00000002329	5.45932510188279	5.86564308252217	6.20712182748786	5.75775424665084
ENSMUSG00000010376	6.82590014110743	7.17821532825584	6.75814031620039	7.3985881860525
ENSMUSG00000002326	0.860422558476195	0.66574580932296	1.81676391504757	1.85645097916773
ENSMUSG00000007589	2.11796010483146	2.69089365452946	3.05668136892601	2.69342953314444
ENSMUSG00000022218	1.75914621677489	1.57701952724513	1.14909072280557	1.17138323060173
ENSMUSG00000040472	4.09431798801161	4.0110470586802	3.94726737429559	4.08287192925601
ENSMUSG00000002332	4.6955151257278	5.46240964127412	4.89246646502778	5.11673656372281
ENSMUSG00000019297	3.08148391814148	2.744763545555	2.18125585046849	2.70917842574314
ENSMUSG00000022220	1.61193280184142	0.414398189109296	0.585887816283929	1.60510335895406
ENSMUSG00000023411	0.881942131137514	0.69981544160775	0.8432337838885	1.61241409341361
ENSMUSG00000075592	2.83460693075491	2.85350678455914	2.56520267095043	2.50170225652554
ENSMUSG00000040380	0.550378892204119	1.96943309169368	1.09853891694582	1.13239619800035
ENSMUSG00000047153	2.30659978066943	3.0629721439118	2.88112550280714	3.0328900534863
ENSMUSG00000022223	3.703556500217	3.82917073858268	3.93178112995201	2.84652871026658
ENSMUSG00000058581	6.36657092387479	6.73701441230804	7.08403702116674	6.76999094464171
ENSMUSG00000064128	2.35944481483469	0.353332212265972	1.09616898616091	0.547114347236761
ENSMUSG00000054509	1.12800662128338	0.952101946624957	1.65956370911022	1.4424890919713
ENSMUSG00000079184	2.57951145310587	2.14390835118292	3.93153452514536	3.15498088141885
ENSMUSG00000097743	3.73188025736085	3.20099185734036	2.51385348971499	3.55199960682304
ENSMUSG00000021938	2.31785798312039	1.95705303209877	3.06246715425698	3.21423170493613
ENSMUSG00000040123	3.59508745247711	2.43104741368243	3.8013281452129	3.58331161337034
ENSMUSG00000100017	3.48755916299679	2.72574062308556	2.85512879073647	2.89481585485662
ENSMUSG00000114500	4.92207021168582	4.0709541633762	4.45220048787318	4.23512587073426
ENSMUSG00000021945	3.18565408024736	1.86734205886502	2.38607889292283	3.02214158172283
ENSMUSG00000046352	4.15620103637955	2.39343175888694	3.68124507519565	4.5601949524912
ENSMUSG00000089840	2.81306764264597	2.03152252150202	2.20301214867665	2.80821657645149
ENSMUSG00000040055	5.91142561864698	5.61786610716932	6.56027444683096	5.76491375431251
ENSMUSG00000021947	4.17421643795095	4.01009362100855	3.82487776365482	4.28904721785165
ENSMUSG00000114321	4.3518162709329	4.75655795339385	4.32862914895429	4.93383357672913
ENSMUSG00000040040	1.20959472002578	2.26620607223181	3.0253191019873	2.20269015433807
ENSMUSG00000050222	4.94785511441156	4.78373229746916	5.2326437812412	6.12104481344903
ENSMUSG00000021951	5.23817684485353	4.74932663330492	5.66057272802912	5.71286036737155
ENSMUSG00000021952	1.99912505983924	2.15890473495353	1.67524823165334	1.98833855285217
ENSMUSG00000021959	2.20611770907493	2.04050574372614	2.78064343121265	2.02623705853713
ENSMUSG00000021963	4.88708365827502	4.79082480926656	4.45702042994965	4.74057179394055
ENSMUSG00000021965	1.39748661842837	1.80222830088933	1.37429949644977	1.97950392422461
ENSMUSG00000021967	4.79824534394379	4.86948275793254	4.66827369656876	4.43302462472264
ENSMUSG00000021969	3.38000044438309	2.99599588736502	3.87498362644162	3.14607147039407
ENSMUSG00000021973	4.5353806274783	4.05127789721789	3.32307895245669	4.59416259863779
ENSMUSG00000097303	3.46690463185867	2.68535951071472	3.83637761643933	3.46205356566419
ENSMUSG00000021974	2.79056291084082	1.76936341353233	3.72633556080606	3.60991116914831
ENSMUSG00000059835	3.5134972782803	4.66666590518904	3.4903101563017	4.50952569897183
ENSMUSG00000035469	3.77452662249139	3.2592303202412	3.64455497511636	3.23946660406873
ENSMUSG00000071350	1.40313073546384	0.621585614319887	1.7726037200445	0.815367749290679
ENSMUSG00000021981	4.15174563884558	2.80841012398568	3.64168207802985	3.22246366418457
ENSMUSG00000021982	4.24964075311312	4.22751140909	4.22988788763019	4.65260167467447
ENSMUSG00000044461	1.95940701730763	2.10971778063749	1.91289051030012	3.12079031087341
ENSMUSG00000021983	2.84685893241831	1.63682239726776	2.7797880935142	2.46574201698917
ENSMUSG00000087286	4.01712251516392	2.81958790243179	3.97060600815641	4.01029307227656
ENSMUSG00000114797	2.97357407856213	2.39746230102112	2.49278735775902	2.32447187509094
ENSMUSG00000114584	1.71327508256433	2.0313979542955	1.92233318150448	1.96788203640176
ENSMUSG00000021987	5.36144257909161	4.57362201855593	5.32115359479655	5.26169525274066
ENSMUSG00000021986	2.9477560804434	2.78712163264419	3.40148205356044	2.87191731152355
ENSMUSG00000021990	2.82193336665621	1.6556877850428	2.0495243801266	1.44899425799326
ENSMUSG00000021993	2.21453347916828	1.82215182524236	2.34909324858288	2.71920480731185
ENSMUSG00000060548	4.17903461425785	3.60231711259952	4.84843039328838	4.16725877515108
ENSMUSG00000048279	1.57413053659107	1.32459367013435	1.94439838963597	1.86747837155426
ENSMUSG00000035296	1.90164529774398	0.704110685011855	0.875600312186489	1.48080473996133
ENSMUSG00000043157	3.51757820963818	3.34962208041945	1.68295523424409	3.50820498804159
ENSMUSG00000114642	3.48038086411514	3.29825417458537	2.87032537014581	3.47552979792065
ENSMUSG00000021928	1.45968075762637	1.83854102809143	1.52306857102731	1.15981673524573
ENSMUSG00000021929	3.90445147019662	3.74292982841197	4.42300779249065	4.47773934796056
ENSMUSG00000115595	6.16293923613857	6.45863692350311	5.43279461746446	6.32289571806488
ENSMUSG00000021930	4.64505193043424	4.32112526826461	4.85789070192673	4.99560686708004
ENSMUSG00000035235	3.69942091684107	3.26381781491812	3.38478924455362	3.1066776087009
ENSMUSG00000097589	1.65702797321239	0.974009734229771	1.4452965152622	1.64663719159208
ENSMUSG00000046168	1.96521874848781	1.77054199933457	2.51337877322951	2.96124716917933
ENSMUSG00000098183	3.04568274796359	3.87263593688407	3.02249562598499	3.62770005375983
ENSMUSG00000048281	3.53929384888697	2.61867867888235	3.48807705296565	3.7939008027244
ENSMUSG00000021932	1.19373361026495	-0.00380100246717774	0.167688624707456	0.772893052482292
ENSMUSG00000021933	1.96317743524071	1.18163231409675	1.35312194127139	1.95832636904622
ENSMUSG00000114488	9.11941869627696	9.21560926232699	8.77398643889384	9.33867020265308
ENSMUSG00000114571	9.58194575638082	10.1810081355333	9.73618110861301	9.49937127784542
ENSMUSG00000035184	4.02071389769245	2.33712544163842	3.72159684420749	4.21068929428005
ENSMUSG00000035161	1.57454723121975	0.599944326577948	0.708292197777265	0.926537732091859
ENSMUSG00000014547	2.88687308414414	1.64259165001228	3.0326402447162	2.71496934377855
ENSMUSG00000054763	1.5551304651807	2.70829909208944	1.53194334320209	2.13714777097693
ENSMUSG00000021939	8.03928761803525	7.69131858262319	7.19974330857513	7.1478007653355
ENSMUSG00000021273	5.94716888861772	6.01415545997808	5.45694557807061	5.71575684832343
ENSMUSG00000035121	0.506290274378252	0.311613525225017	1.46263163094963	2.08625408068126
ENSMUSG00000035095	1.74038616806163	1.56448149340321	2.01166836102699	2.05486863874955
ENSMUSG00000035078	4.79414664199151	4.53086245833353	4.45486816294816	4.73158935413721
ENSMUSG00000035067	0.976401019242108	0.800496344583685	1.24768321220747	-0.0273514585192309
ENSMUSG00000021958	3.8768881775798	3.7102512539922	3.62743655924581	1.87170888817899
ENSMUSG00000063060	1.69795480656834	0.91640968542438	2.38522649112187	2.10711485526915
ENSMUSG00000090785	4.40325276717311	3.96764966525016	4.56931409522578	4.61654367016031
ENSMUSG00000054733	4.54311496631416	4.66369270919566	4.47637212813643	4.81122791325209
ENSMUSG00000114680	1.95654915372874	2.3612908361897	2.50470917847044	1.95565453954629
