E12A	E12B	E20A	E20B
ENSMUSG00000021589	0.370381542952572	-1.06340639719697	-1.81887813504504	-1.9080231105822
ENSMUSG00000081816	2.10438657548849	1.19004043232007	1.57977500540491	0.834192744271206
ENSMUSG00000061833	2.0811969481166	1.65561983028455	0.900148092436481	0.811003116899315
ENSMUSG00000043190	-0.00491206700232283	-0.919258210170739	-0.529523637085905	-1.27510589821961
ENSMUSG00000033991	-1.66746966534773	-1.43793842887536	-2.84851852102785	-2.93766349656501
ENSMUSG00000069171	-0.0358771725256801	0.565230990614541	-0.979637494329157	-1.72521975546286
ENSMUSG00000096005	4.52458677028334	4.20346094808239	4.59319552116723	4.47980963196374
ENSMUSG00000074794	-0.754054976719097	-1.66840111988751	-1.93510383239921	-1.39205243600616
ENSMUSG00000043889	2.15300935888854	2.20521507137626	2.00094958469957	1.09586314788158
ENSMUSG00000069170	-1.73509798811683	-1.44688475404545	-3.26792038051791	-4.01350264165161
ENSMUSG00000021537	0.255184216182776	-0.170392901649269	-0.925864639497341	-1.0150096150345
ENSMUSG00000005583	-2.08058057403416	-2.99492671720257	-2.60519214411774	-3.35077440525144
ENSMUSG00000050334	0.399879349886451	-0.378800235958671	-1.78938032811116	-1.87852530364832
ENSMUSG00000102969	-0.0427241080165395	-0.468301225848585	-1.22377296369666	-1.31291793923382
ENSMUSG00000035762	-0.333984963766817	-0.523602479014343	-1.93418257116683	-2.023327546704
ENSMUSG00000096449	2.68842693168754	1.88373534366171	2.48837764216107	2.77887638699165
ENSMUSG00000021549	-0.978353855519448	-1.89269999868786	-1.50296542560303	-0.842681394561012
ENSMUSG00000064917	12.9723839125888	13.0050138141694	11.9912742480548	13.6756336306724
ENSMUSG00000114465	0.93520389206661	0.509626774234565	1.47869258873117	1.34294276579704
ENSMUSG00000034488	-1.88019011693396	-2.30576723476601	-3.06123897261408	-3.15038394815125
ENSMUSG00000021614	0.274568862821777	-0.94044846841059	-3.14175423895082	-2.59870284255777
ENSMUSG00000012422	-0.796866405309959	-0.680972615548178	-2.06501596158457	-2.81059822271827
ENSMUSG00000088308	4.19996456622671	4.36760776936214	4.71806273389863	3.5229910559769
ENSMUSG00000049517	1.55093504751255	1.1253579296805	0.369886191832432	0.280741216295265
ENSMUSG00000114579	1.93743314057746	2.16696437704984	0.756384284897351	0.667239309360184
ENSMUSG00000003992	-1.69702293561411	-1.52937973247868	-2.28485147032676	-1.7418000739337
ENSMUSG00000014850	-2.19209649137307	-1.6600297722404	-2.77992502608572	-2.23687362969267
ENSMUSG00000021704	-1.61563380218552	-1.08356708305285	-1.54702505130163	-2.29260731243533
ENSMUSG00000021687	-0.895707986620188	-0.36364126748752	-0.827099235736302	-0.166815204694281
ENSMUSG00000042015	-1.21725819831487	-1.04961499517944	-1.14864944743098	-1.89423170856468
ENSMUSG00000088108	5.49428760706481	4.32517250304174	6.19863040563321	5.15848849460421
ENSMUSG00000048376	0.574519255927189	-0.270206613624755	-1.02567835147282	-1.11482332700999
ENSMUSG00000021676	-0.476047165903768	-0.665664681151295	-2.07624477330378	-2.16538974884095
ENSMUSG00000114133	0.781790720792447	1.25314518500007	-0.399258134887667	-0.488403110424834
ENSMUSG00000021669	-0.729305285260399	-2.06280018014871	-2.32950289266041	-1.78645149626736
ENSMUSG00000021670	-0.225919468840026	0.44746320910161	-0.70236847750013	-0.135470013535915
ENSMUSG00000060739	-0.202434627008667	-1.11678077017708	-0.727046197092246	-0.840432086295731
ENSMUSG00000041773	0.0686648727904604	1.28088253941577	-0.0833949013985134	0.483503562565701
ENSMUSG00000041747	0.0893311878639373	-1.07978391615914	-1.83525565400721	-1.29220425761416
ENSMUSG00000078302	-0.446787611776386	-0.872364729608432	-1.6278364674565	-1.71698144299367
ENSMUSG00000041685	-1.75025097656471	-1.07184816675617	-2.2748625466483	-2.38824843585178
ENSMUSG00000009470	-0.361709538545668	-0.297057894991656	-2.11809352146412	-1.7933925107567
ENSMUSG00000052727	1.29147538275057	2.08336842686074	1.31420422042168	1.46994380125527
ENSMUSG00000049658	-1.14744869540707	-1.62775104896177	-2.74764630280708	-2.20459490641403
ENSMUSG00000065678	4.56561403854339	5.09768075767606	3.97778550383075	4.5208369002238
ENSMUSG00000021629	-1.56644072765163	-1.3987975245162	-2.15426926236427	-1.61121786597122
ENSMUSG00000041417	-0.431579986809904	-1.86536792695944	-1.96440237921098	-0.605803367632262
ENSMUSG00000034751	-3.12447664194497	-2.8949454054726	-4.30552549762509	-3.76247410123204
ENSMUSG00000064455	8.03365079208525	6.16528547484595	9.83726494964135	7.32090705834363
ENSMUSG00000096642	5.11780709125081	4.69222997341876	3.93675823557069	3.84761326003353
ENSMUSG00000032621	-0.314443792543127	-0.302397700000505	-2.50370347054074	-1.52256517423678
ENSMUSG00000021709	-0.676318751588148	-0.417064693499501	-2.27651635898816	-1.73346496259511
ENSMUSG00000021710	-1.78447514884607	-1.61683194571064	-1.71586639796218	-1.05558236692016
ENSMUSG00000042743	0.274311576930799	-0.151265540901246	-0.906737278749315	-0.363685882356265
ENSMUSG00000042590	-0.796256645503686	-0.566725409031317	-1.9773055011838	-0.996167204879843
ENSMUSG00000021693	-0.0394653146608768	-1.20858041868395	-0.858125454147459	-0.647330839893467
ENSMUSG00000071180	0.750749620873787	0.325172503041742	-0.430299234806331	0.112752161586723
ENSMUSG00000114607	1.26215264886239	0.836575531030341	0.0811037931822725	-0.00804118235489426
ENSMUSG00000021699	-2.28541419594241	-2.11777099280699	-2.87324273065506	-2.33019133426201
ENSMUSG00000059751	2.22446302748024	3.08389480343304	2.14934087418468	2.36013548843868
ENSMUSG00000021700	-2.29057203862252	-1.75850531948985	-2.22196328773863	-2.33534917694211
ENSMUSG00000021701	0.14560182259228	-0.334700530962419	-0.798158499211198	-0.911544388414683
ENSMUSG00000032745	-0.0718327553773861	-0.132986357212186	-0.596444325460968	-1.34202658659467
ENSMUSG00000032727	-1.307120028002	-1.13947682486658	-1.23851127711811	-1.3518971663216
ENSMUSG00000021754	0.00504125775715636	-1.42874668239238	-2.18421842024046	-1.64116702384741
ENSMUSG00000021756	-1.1597192483718	-1.6400216019265	-2.75991685577182	-2.21686545937876
ENSMUSG00000114547	0.875884800484304	1.40795151961697	0.288056265771655	0.831107662164708
ENSMUSG00000047789	-2.7618522398854	-2.59420903674998	-2.69324348900151	-3.43882575013521
ENSMUSG00000016018	0.222727307453194	-0.107080705055754	-1.96653237054442	-2.05567734608158
ENSMUSG00000065575	5.35147943745326	4.43713329428484	4.82686786736968	4.71348197816619
ENSMUSG00000021760	1.82585107611451	0.911504932946091	0.644802220434389	1.62594051673835
ENSMUSG00000021764	-0.13695826689051	-0.458084089091454	-0.0683495160066236	-0.181735405210105
ENSMUSG00000061669	3.39166852756896	3.86302299177658	2.21061967188884	2.12147469635168
ENSMUSG00000025451	0.523535327208386	0.333917811960859	-1.07666228019163	-0.09552398388767
ENSMUSG00000062822	-0.393982502129198	-0.164451265656826	-1.57503135780932	-1.66417633334648
ENSMUSG00000093930	0.43727692246506	2.02248114995615	-0.830872633809548	0.101477810004457
ENSMUSG00000110250	0.693110995005842	-0.22123514816257	-0.487937860674275	0.0551135357187782
ENSMUSG00000020668	-0.995204756519673	-0.765673520047304	-2.17625361219979	-1.63320221580674
ENSMUSG00000037486	-2.10118043623145	-2.5267575540635	-3.28222929191157	-1.4646321524937
ENSMUSG00000020661	-0.931494712968	-0.998328561171551	-1.89617814827195	-2.80126458508994
ENSMUSG00000020658	-1.06337394301998	-2.39686883790829	-1.55764484803543	-1.68243325411603
ENSMUSG00000020652	-1.5602961080356	-1.88142193023655	-1.49168735715172	-1.6050732463552
ENSMUSG00000112297	0.513314481247843	-0.40103166192057	-0.667734374432275	-0.124682978039221
ENSMUSG00000020647	-1.20681511280582	-2.12116125597423	-1.7314266828894	-1.40672567218197
ENSMUSG00000020640	-2.46303586178768	-2.29539265865225	-3.05086439650032	-2.50781300010727
ENSMUSG00000091269	3.2132590884896	2.8817320471743	0.94019981295806	1.87255025677207
ENSMUSG00000051721	-0.665022760010668	-0.726176361845472	-1.84607161569079	-1.93521659122795
ENSMUSG00000052812	-1.28040397620921	-2.44951908023228	-3.20499081808035	-2.6619394216873
ENSMUSG00000054364	1.08059183135966	0.235865961807715	0.586320926344204	-0.608750751577524
ENSMUSG00000020594	-0.22294176904013	-0.107047979278349	-2.14752861091127	-0.83080729427272
ENSMUSG00000020585	1.06729725675327	1.53865172096089	0.542685686669685	0.429299797466204
ENSMUSG00000066643	-1.56228110427733	-1.88340692647827	-1.49367235339344	-0.332512499572108
ENSMUSG00000111942	-1.30664646980281	0.451512415795982	-1.23803771891892	-1.3514236081224
ENSMUSG00000066632	1.56580242881382	1.50464882697902	0.384753573133704	0.295608597596541
ENSMUSG00000020608	-1.75059720952687	-2.17617432735892	-2.93164606520699	-3.02079104074415
ENSMUSG00000054459	0.925583422699724	0.0112372795313078	0.850461269404168	0.725672863323563
ENSMUSG00000113275	1.47233383232765	1.0467567144956	1.73942280985857	0.834336373040582
ENSMUSG00000078377	3.60539005459927	3.0685336964894	2.0725676621982	1.32698540106449
ENSMUSG00000020589	-2.35462428545092	-2.1869810823155	-2.28601553456703	-2.39940142377052
ENSMUSG00000064717	4.78245848060113	3.86811233743271	4.70733632730557	3.51226464938384
ENSMUSG00000037149	-0.0321899522876734	0.0200157602000459	-1.63238755968769	-0.315666243049133
ENSMUSG00000020576	-1.9499341844769	-1.12718262703706	-1.88132543359301	-1.99471132279649
ENSMUSG00000050974	2.0396415638957	2.20728476703112	1.45181302918305	1.9948644255761
ENSMUSG00000020601	-0.815762521424713	0.00698903601512768	-0.747153770540823	-1.49273603167453
ENSMUSG00000057469	-0.608076736835624	-0.669230338670427	-1.78912559251574	-1.87827056805291
ENSMUSG00000020580	-1.90321177820963	-1.67368054173726	-2.42782334829321	-2.54120923749669
ENSMUSG00000020571	0.407672826025742	0.459878538513461	-1.19252478137427	-1.28166975691144
ENSMUSG00000061458	0.298463608924013	-0.127113508908032	0.223341455628457	-0.339533850363051
ENSMUSG00000011179	-0.467385326214949	0.98526677070533	-0.398776575331059	-0.512162464534544
ENSMUSG00000064427	5.51534922259264	4.71065763456681	3.5907623807215	4.13381377711455
ENSMUSG00000073198	1.1213955138526	2.18597029902769	0.533566979139959	1.51470527544392
ENSMUSG00000052632	-0.906012021071728	-1.33158913890377	-2.08706087675184	-2.17620585228901
ENSMUSG00000052593	-0.94526032534327	-1.00641392717807	-2.12630918102339	-2.21545415656055
ENSMUSG00000076432	0.279486748124963	-0.146090369707082	0.204364594829407	-0.358510711162101
ENSMUSG00000113242	4.35942819056875	3.44508204740034	3.83481662048517	3.08923435935147
ENSMUSG00000020649	1.43129390448803	1.58802164680186	-0.757965773509579	-0.847110749046745
ENSMUSG00000020646	-0.945277246614452	-1.7900031161664	-2.54547485401446	-2.00242345762141
ENSMUSG00000036333	-1.22237579004805	-0.0574372254167308	-0.247315211605603	-0.585827506310299
ENSMUSG00000020644	0.014571346064276	0.546638065196941	-0.573257188648373	-0.0302057922553196
ENSMUSG00000020642	-0.982290270078618	-1.04344387191342	-2.16333912575874	-2.2524841012959
ENSMUSG00000063632	1.26682417307092	1.87988945038477	-1.23665443636786	-1.36144284244847
ENSMUSG00000061911	-1.91571883128122	-2.83006497444963	-1.6486298537503	-2.11562939065738
ENSMUSG00000020674	-1.9699604352156	-0.698337304439583	-2.55778896992825	-2.01473757353519
ENSMUSG00000043061	-0.403274247711419	-0.72440006991236	-0.33466549682753	-0.448051386031015
ENSMUSG00000065200	5.58044425081453	4.41132914679146	6.41327637484899	4.63699570524734
ENSMUSG00000002900	-0.997265211012969	-1.47756756456767	-2.59746281841298	-2.05441142201993
ENSMUSG00000020659	-0.109032716778842	-0.534609834610887	-0.633644286862424	-1.37922654799612
ENSMUSG00000020650	-1.03061009265087	-1.45618721048292	-2.21165894833099	-2.30080392386816
ENSMUSG00000035933	-0.761403964483453	-1.1869810823155	-1.94245282016357	-2.03159779570074
ENSMUSG00000002996	-0.731079053326063	-1.15665617115811	-1.91212790900618	-1.36907651261313
ENSMUSG00000002997	-0.568417293299735	-0.03635057416707	-0.499808542415845	-1.24539080354955
ENSMUSG00000020570	-0.748273504878107	-1.22857585843281	-2.34847111227812	-2.43761608781529
ENSMUSG00000020590	-1.67536071425842	-1.14329399512576	-2.26318924897107	-1.72013785257802
ENSMUSG00000020577	0.586644292675587	-0.327701850492826	-0.594404563004531	0.722316753634022
ENSMUSG00000036188	-0.696273693995106	-1.12185081182716	-1.22088526407869	-1.33427115328217
ENSMUSG00000092998	10.6198668603572	9.66323047033921	8.56749395174086	9.21232152251457
ENSMUSG00000004151	-2.43265091008586	-2.26500770695043	-3.0204794447985	-2.47742804840545
ENSMUSG00000055917	-1.7193344830858	-2.14491160091784	-2.90038333876591	-2.98952831430308
ENSMUSG00000035954	-1.88169618187353	-2.39570293159218	-3.14984573814813	-3.89542799928183
ENSMUSG00000036295	-0.650198942127723	-0.971324764328667	-0.581590191243837	-0.694976080447319
ENSMUSG00000036257	-1.93168525604687	-2.35726237387891	-2.45629682613045	-2.56968271533393
ENSMUSG00000020598	-2.43936264219821	-2.27171943906279	-3.02719117691086	-2.0460528806069
ENSMUSG00000046314	-1.1049060366129	-0.937262833477476	-1.69273457132554	-1.14968317493249
ENSMUSG00000021047	-1.23529850084084	-1.29645210267564	-1.3104206541364	-0.0726979042292264
ENSMUSG00000112483	-0.294594577571285	-1.2089407207397	-1.4756434332514	-0.932592036858349
ENSMUSG00000112908	3.42882152598643	3.65835276245879	2.90420995590284	3.22891096661027
ENSMUSG00000020950	-0.177586369021089	0.987352195610228	-1.35863522470121	-1.44778020023837
ENSMUSG00000035293	-0.666655165735964	0.0791346471754579	-2.26685277313598	-2.35599774867314
ENSMUSG00000035247	-1.26504580012985	-0.988326871460757	-2.08370593961643	-1.87291132536244
ENSMUSG00000035181	-3.06961573026162	-2.00504094508653	-3.00100697937773	-3.74658924051143
ENSMUSG00000035133	-0.319272351713664	-1.07969030034091	-2.07565633463211	-2.1890422238356
ENSMUSG00000064663	5.11780709125081	5.05665348941601	3.93675823557069	3.84761326003353
ENSMUSG00000061603	-1.57955816575572	-1.527352453268	-2.5233184875592	-2.19861747685177
ENSMUSG00000070192	5.70799430053504	4.0501101711756	6.96396850006502	5.60100459808177
ENSMUSG00000064605	6.52650229708826	4.86963679366217	5.61516613563224	4.77577801814823
ENSMUSG00000093322	5.0779143641273	5.30744560059967	5.34500334165822	3.80772053291001
ENSMUSG00000096349	8.21728391836163	7.96304829783569	9.19395846268939	7.6841939752859
ENSMUSG00000096214	8.60460197503485	7.90588159660409	9.19395846268939	7.60984712280394
ENSMUSG00000094826	8.76516753171248	8.37471985490142	9.52229465642522	7.82229540786908
ENSMUSG00000096659	5.2452600592249	5.18012488284242	6.75298494878242	4.63739453399231
ENSMUSG00000093815	8.97678856236819	7.75219245615955	9.27662894609172	7.97818348907473
ENSMUSG00000095590	6.25016977848183	5.36115384898668	7.60147622138277	4.9094609467643
ENSMUSG00000096206	6.09762198506084	3.58737592986546	6.59012260511159	3.86372461374681
ENSMUSG00000062929	0.18596500209026	-0.239612115741785	-0.995083853589854	-1.08422882912702
ENSMUSG00000035021	-0.946268286706768	-1.37184540453881	-2.12731714238688	-2.21646211792405
ENSMUSG00000073079	0.488919089968885	-0.289760495876237	0.455768846093839	-0.111552858618179
ENSMUSG00000112449	0.462941000630497	0.19075747864709	-1.46164584124065	0.355951298177221
ENSMUSG00000112690	2.13305591831976	1.70747880048771	0.952007062639641	0.862862087102474
ENSMUSG00000079108	0.772296856866145	0.258290107147488	0.295847848206041	1.45883343241158
ENSMUSG00000021022	-1.26605861411051	-0.733991894977844	-1.85388714882316	-1.31083575243011
ENSMUSG00000021024	1.59014739850254	1.52899379666774	1.06553582841896	1.39023683912638
ENSMUSG00000059033	2.23538662043754	3.99354550603633	1.6475580857249	2.19060948211795
ENSMUSG00000021027	-1.72885492973437	-2.15443204756641	-1.18536623306981	-2.36685238902143
ENSMUSG00000112343	-1.10957268124434	-1.53514979907639	-2.29062153692445	-2.37976651246162
ENSMUSG00000001496	-0.206637082558295	-0.0389938794228719	-0.138028331674406	-0.251414220877891
ENSMUSG00000020986	0.362020731681024	0.0898372096976168	-1.56256611019012	-1.01951471379707
ENSMUSG00000065232	7.03274156316841	6.83753822745301	4.54893422714713	5.11583269111135
ENSMUSG00000020994	-0.213931115788018	-0.161725403300295	-1.81412872318803	-1.9032736987252
ENSMUSG00000035329	-0.858713779137986	-0.691070576002563	-1.44654231385064	-0.903490917457582
ENSMUSG00000035653	-1.95371979420839	-1.78607659107296	-1.8851110433245	-2.6306933044582
ENSMUSG00000020948	-1.55910379801659	-1.88022962021754	-1.49049504713271	-0.830211016090686
ENSMUSG00000035614	-1.3284450080023	-1.51806252324982	-2.27220532980578	-2.38559121900926
ENSMUSG00000035597	-1.26835107943647	-1.74865343299117	-2.21211140123994	-1.88741039053252
ENSMUSG00000087790	7.66828356904234	8.54753178933231	5.97649801961441	6.86308388468632
ENSMUSG00000055884	-1.49056001380529	-1.91613713163734	-2.67160886948541	-2.76075384502257
ENSMUSG00000065233	4.37123599337654	4.53887919651197	4.88933416104846	4.32645885505695
ENSMUSG00000034892	2.42256253551474	2.36140893367994	1.89795096543116	2.22265197613859
ENSMUSG00000099021	8.86878678021061	8.09905145222222	7.98914386479967	8.15317828558861
ENSMUSG00000105788	5.55549332947485	5.49433972764005	7.95308417237425	6.98556789121131
ENSMUSG00000020978	-0.549586358372803	-0.975163476204852	-1.73063521405292	-1.18758381765987
ENSMUSG00000020982	-1.50554454600347	-1.2760133095311	-2.68659340168359	-1.36987208504503
ENSMUSG00000105145	9.25290782809235	8.97037199180043	10.6770959829924	9.94079269665999
ENSMUSG00000099250	6.81494525449376	5.83075843829887	6.16088980624085	7.19295619764764
ENSMUSG00000034801	-1.19634729712975	-1.25750089896455	-2.37739615280987	-2.46654112834704
ENSMUSG00000021066	-1.89743868593345	-1.72979548279803	-1.82882993504956	-1.94221582425305
ENSMUSG00000065327	3.58314967237772	2.6688035292093	3.05853810229414	2.31295584116043
ENSMUSG00000021068	-2.2020127246688	-2.2631663265036	-3.38306158034892	-2.84001018395587
ENSMUSG00000021071	-1.93463399416231	-2.84898013733072	-1.15928146670762	-2.57263145344937
