E12	E20
ENSMUSG00000095590	5.81355576323057	6.77155625765636
ENSMUSG00000096206	5.16352173174172	5.75163774800789
ENSMUSG00000062929	-0.0407977926901673	-1.04024538039253
ENSMUSG00000035021	-1.1730310814872	-2.17247866918956
ENSMUSG00000073079	0.0957659619914679	0.188751192058206
ENSMUSG00000112449	0.319679648648442	-0.247341150926413
ENSMUSG00000112690	1.90629312353933	0.906845535836968
ENSMUSG00000079108	0.503904192528253	1.01401464118116
ENSMUSG00000021022	-0.899638718768536	-1.54136082613829
ENSMUSG00000021024	1.56920783077701	1.24621837565389
ENSMUSG00000059033	3.5077269095782	1.95839976009131
ENSMUSG00000021027	-1.95385811814199	-1.68354240948208
ENSMUSG00000112343	-1.33633547602477	-2.33578306372713
ENSMUSG00000001496	-0.0834073162472215	-0.195541914535259
ENSMUSG00000020986	0.218831038489018	-1.25178985850895
ENSMUSG00000065232	6.92885913333242	4.87200098606738
ENSMUSG00000020994	-0.164025917207127	-1.8592902499907
ENSMUSG00000035329	-0.735484012826916	-1.13401599116576
ENSMUSG00000035653	-1.83049002789732	-2.22901440940783
ENSMUSG00000020948	-1.72854578797781	-1.10430170819471
ENSMUSG00000035614	-1.42569780239549	-2.32965065557195
ENSMUSG00000035597	-1.52130860052188	-2.03212935184444
ENSMUSG00000087790	8.23049399826257	6.50400053331147
ENSMUSG00000055884	-1.71732280858572	-2.71677039628808
ENSMUSG00000065233	4.49446575968761	4.62118396527469
ENSMUSG00000034892	2.40162296778921	2.07863351266609
ENSMUSG00000099021	8.49166826383983	8.0762192554578
ENSMUSG00000105788	5.53033804528971	7.53233293036666
ENSMUSG00000020978	-0.776349153153234	-1.41810889136805
ENSMUSG00000020982	-1.35244021594795	-1.85295320402575
ENSMUSG00000105145	9.10304280825563	10.3441409855074
ENSMUSG00000099250	6.34683356271062	6.7837388001981
ENSMUSG00000034801	-1.21506562428372	-2.42255767961254
ENSMUSG00000021066	-1.77420891962238	-1.88634351791042
ENSMUSG00000065327	3.11319675319108	2.71463473621081
ENSMUSG00000021068	-2.22073105182277	-3.07053525766404
ENSMUSG00000021071	-2.3954178469681	-1.7284788829563
ENSMUSG00000021072	-0.055339410538469	-0.410656541865713
ENSMUSG00000048285	-1.00954041005645	-1.65130014827126
ENSMUSG00000021076	-1.61511959336717	-2.25687933158198
ENSMUSG00000060073	0.260959589300768	-0.936847923562677
ENSMUSG00000044548	-0.0363072133409084	-1.24383689587114
ENSMUSG00000034574	-0.662425777201236	-1.46536813999431
ENSMUSG00000021087	-0.883606113087204	-0.230143028448371
ENSMUSG00000051367	-0.465191680653128	-1.46463926835549
ENSMUSG00000021109	0.0496989786948951	-1.53303341488179
ENSMUSG00000044912	-1.76932616521892	-2.16785054672943
ENSMUSG00000034402	-0.889941383033388	-0.709404225049138
ENSMUSG00000021051	-0.225387714466017	-1.10893856705733
ENSMUSG00000063450	-0.526140040655978	-3.42870362459102
ENSMUSG00000021065	-1.55868097251236	-1.67085320627015
ENSMUSG00000047454	-0.77567834356482	-0.595141185580569
ENSMUSG00000021112	-1.25894946582169	-1.82236665267223
ENSMUSG00000021114	-0.778724109758777	-1.17729372356738
ENSMUSG00000021116	-0.884220710966606	-0.996347713262942
ENSMUSG00000021124	0.977875254343559	0.336123112957079
ENSMUSG00000021127	0.63787232024222	-0.912866073916302
ENSMUSG00000049106	-0.696177139337426	-1.90366919466625
ENSMUSG00000021133	-1.5053447983791	-1.61747939666714
ENSMUSG00000021134	0.884785451748336	1.2746589880528
ENSMUSG00000021140	-2.29613588081328	-1.72822797723937
ENSMUSG00000042700	-2.01202101175392	-3.01146859945628
ENSMUSG00000042628	-1.18579477956986	-2.0355913885828
ENSMUSG00000010608	-1.10469846875909	-2.57419554691282
ENSMUSG00000019969	-0.521359840107774	-0.637872517334291
ENSMUSG00000021224	-0.546212254485432	-0.9447742714657
ENSMUSG00000042523	-1.37098296682107	-1.76954498380134
ENSMUSG00000054383	0.185361455225852	-0.213200561754416
ENSMUSG00000042472	-1.80533317114839	-2.44713054118844
ENSMUSG00000042350	-0.720694567465433	-1.57053640050812
ENSMUSG00000021244	-0.318122990361942	-2.28640318410105
ENSMUSG00000004789	-1.03888402098704	-2.58958029028253
ENSMUSG00000034290	-0.21123855003702	-1.76193481933251
ENSMUSG00000021248	-1.40795897260114	-0.604347157936424
ENSMUSG00000021250	0.189611178159193	-0.208920800179651
ENSMUSG00000075973	4.72384908180891	5.17336321571633
ENSMUSG00000012609	-2.5651854484387	-2.96370982994921
ENSMUSG00000021254	-1.63239051986281	-1.74452511815085
ENSMUSG00000021256	0.678633271131126	-0.352987268187729
ENSMUSG00000034168	-0.160157816210248	-0.723558729688254
ENSMUSG00000034157	-0.407075125740711	-1.25687173475365
ENSMUSG00000034126	-1.32499119477875	-1.96670570532017
ENSMUSG00000034111	-1.01450736786964	-1.86431157371091
ENSMUSG00000021038	-0.100858720444922	-1.30835077577374
ENSMUSG00000021036	-1.1458126532618	-1.7092265552701
ENSMUSG00000064938	4.54504597386513	4.42853001196027
ENSMUSG00000066392	-1.78431017812281	-2.11667778478138
ENSMUSG00000020962	-0.58521985194983	-1.61680456106357
ENSMUSG00000080365	4.86392829919785	4.11730809504885
ENSMUSG00000020964	-1.036834612549	-1.34154794249702
ENSMUSG00000047414	-0.467925266077959	-1.92199613791802
ENSMUSG00000021003	-1.80661276437075	-2.13998753934789
ENSMUSG00000051166	-1.53211102494196	-2.56371529156964
ENSMUSG00000021013	-0.252422365078235	-1.25186995278059
ENSMUSG00000033713	-1.16051805144832	-2.85640799183851
ENSMUSG00000021178	0.472695236254079	0.0741256224454752
ENSMUSG00000001175	1.2705898657562	0.554916260091304
ENSMUSG00000033530	-1.74101616644813	-1.56047900846389
ENSMUSG00000113113	2.97787525434356	1.9784276666412
ENSMUSG00000041846	-0.600520210555711	-1.95947808408907
ENSMUSG00000021188	-1.46863635646191	-2.67612841179074
ENSMUSG00000021190	0.658819938890591	-0.548709743639641
ENSMUSG00000021194	-0.0390390142389769	-0.151211247996773
ENSMUSG00000041712	0.486585482976615	-0.391122293650429
ENSMUSG00000041702	-1.01451194475899	-3.01749926092307
ENSMUSG00000021198	-1.96426878576889	-2.07349859126284
ENSMUSG00000041645	-1.16821602210697	-1.73163320895751
ENSMUSG00000041415	-1.03983306468467	-2.51390239521413
ENSMUSG00000021097	-2.20981571471593	-2.60834009622644
ENSMUSG00000088789	3.92237962790114	3.80423585993174
ENSMUSG00000094910	-0.864851467469659	-0.780769233283827
ENSMUSG00000041341	-2.08345070738362	-2.43880546955593
ENSMUSG00000021111	0.00629740674813206	-1.41343675494165
ENSMUSG00000048251	-1.35315279614714	-1.99491253436195
ENSMUSG00000021258	0.451574685827296	-0.937740742555331
ENSMUSG00000084883	0.0992328615128564	-1.09190105220912
ENSMUSG00000021262	0.10424745927191	0.197850024728591
ENSMUSG00000065436	4.75996453838571	4.64779230462791
ENSMUSG00000021264	-0.0969301639758307	-2.01484437911264
ENSMUSG00000048856	0.478858973451157	-0.552758280861536
ENSMUSG00000065429	5.25555562355513	4.40578904393556
ENSMUSG00000040867	-0.791969541653209	-0.279400469324639
ENSMUSG00000040856	-0.282061491179121	-1.83275776047461
ENSMUSG00000021268	-1.02146255439086	0.822430422037822
ENSMUSG00000072900	9.6752996407997	8.65286153855127
ENSMUSG00000076313	5.28596689882035	4.43616269297907
ENSMUSG00000085925	-0.146916651083107	-0.73236036680909
ENSMUSG00000097451	2.76018726771727	4.02652708894631
ENSMUSG00000070101	7.7884098742485	9.29073601709713
ENSMUSG00000065433	5.08554041028821	5.21222098040553
ENSMUSG00000102657	-1.99300422750483	-1.57362186076078
ENSMUSG00000098202	-1.87911784719691	-2.23448020536092
ENSMUSG00000065749	7.00089443584917	7.97497457145645
ENSMUSG00000064487	7.18711848821082	8.20979693666032
ENSMUSG00000065022	10.9772907666899	12.1041648415521
ENSMUSG00000064545	7.26243168528528	7.72879900904558
ENSMUSG00000064720	7.56639443180884	5.83463691299835
ENSMUSG00000084487	11.7114851548256	11.5169568114695
ENSMUSG00000064726	9.99311378196501	10.3248567522411
ENSMUSG00000088820	5.00914892547293	5.81275745577212
ENSMUSG00000065477	5.66789960064816	5.15420494376422
ENSMUSG00000076145	5.42305791724258	4.42361032954022
ENSMUSG00000076272	5.22129516077288	5.27533082632246
ENSMUSG00000076396	4.8657592024083	4.75357937269875
ENSMUSG00000093218	4.72558305641794	4.08386094904819
ENSMUSG00000076219	4.73905976210519	5.15844212884924
ENSMUSG00000099224	4.44680665312607	4.04824463614581
ENSMUSG00000097391	-0.00185543729192617	-0.77214576033381
ENSMUSG00000065428	5.14139364502173	4.74282403121313
ENSMUSG00000065448	5.34492703910686	4.94636502212659
ENSMUSG00000076052	6.33889037620558	5.96644099740438
ENSMUSG00000093351	5.01428172711839	4.90210949336059
ENSMUSG00000113198	2.83853673761231	2.4400123561018
ENSMUSG00000017843	-1.62717658198365	-2.0257085603225
ENSMUSG00000018707	0.789248557939953	-0.460894525250776
ENSMUSG00000021270	1.25570332692667	-0.219648768928405
ENSMUSG00000021276	-0.52995226303279	-0.928476644543299
ENSMUSG00000021275	-1.5892644972459	-1.9445968205166
ENSMUSG00000021277	-1.21105488258463	-1.56637201391187
ENSMUSG00000021279	-1.01483804872059	-1.33293053922987
ENSMUSG00000021282	1.8196046095823	-0.398108813538425
ENSMUSG00000007411	-1.22639999079293	-1.96660663311019
ENSMUSG00000001270	0.83412949369897	0.0213580738908377
ENSMUSG00000037787	-0.130987803452786	-1.33847985878161
ENSMUSG00000021288	-0.622149540974227	-0.731877919304306
ENSMUSG00000021285	-1.17718383249099	-0.75779387063163
ENSMUSG00000021290	1.58408299206842	1.26749354346667
ENSMUSG00000021294	-1.36681813990761	-1.76538775371622
ENSMUSG00000001729	0.19319632746079	-0.723485178289305
ENSMUSG00000072825	-1.86953314662233	-0.518376243345259
ENSMUSG00000047832	0.51549145901382	-1.40242275612299
ENSMUSG00000011158	-1.29452588584877	-2.29397347355113
ENSMUSG00000002803	0.206926805060785	-0.191635211919483
ENSMUSG00000021144	0.583905519150413	-0.96684914701796
ENSMUSG00000042063	-1.46308820310457	-2.10480271364598
ENSMUSG00000021171	-1.52594062166686	-2.52538820936922
ENSMUSG00000042029	-0.475275393267633	-2.28623442973579
ENSMUSG00000041992	-2.00965572501355	-2.12616840224007
ENSMUSG00000025323	-1.10503444506753	-1.50360405887613
ENSMUSG00000025321	-1.41068957551874	-2.4423101148376
ENSMUSG00000092720	5.29782071073614	5.58381137973437
ENSMUSG00000114999	0.66811894415552	0.10472131551975
ENSMUSG00000041935	-0.16021635055364	-1.71095474471216
ENSMUSG00000022186	0.313064987766783	-0.335978512245202
ENSMUSG00000049148	-0.910496879862983	-0.783786269391218
ENSMUSG00000077737	10.9291815629694	10.1718252057168
ENSMUSG00000068706	2.71962194664156	1.72017435893921
ENSMUSG00000050310	-1.72775983715328	-1.99037348730991
ENSMUSG00000054263	-1.07540393323398	-2.11491353279904
ENSMUSG00000022142	-0.729834518760956	-2.91178002515371
ENSMUSG00000039801	-1.65100240198362	-1.96178644920325
ENSMUSG00000022141	-0.0766429351398656	-2.56890703320395
ENSMUSG00000005360	-1.67022994093817	-2.06876191927701
ENSMUSG00000039704	-1.67895329725519	-2.07751531423546
ENSMUSG00000115667	-0.448306244736802	-1.44775383243916
ENSMUSG00000022205	-0.101979087219547	-0.424968542342661
ENSMUSG00000022201	-0.505386869274652	-1.25200707342365
ENSMUSG00000022200	0.353029912516252	-0.678574354111433
ENSMUSG00000022197	-2.77962359365071	-2.89175819193875
ENSMUSG00000022195	-1.16314542553091	-1.56167740386976
ENSMUSG00000022191	-0.694485861728268	-1.25788677520628
ENSMUSG00000039385	-1.29900489959779	-1.86240252823356
ENSMUSG00000096339	4.89104429647038	4.53567434235462
ENSMUSG00000095678	4.64781653659441	4.2492921550839
ENSMUSG00000021927	2.27241010148423	0.721671707325708
ENSMUSG00000045763	0.662163019976379	1.3645922213176
ENSMUSG00000022272	-1.12219448458347	-2.31484289705653
ENSMUSG00000052253	-1.41036520286594	-1.80893481667454
ENSMUSG00000022263	-1.14215647347622	-2.61868941862655
ENSMUSG00000022240	-1.70008477491769	-2.3418445131325
ENSMUSG00000039100	-1.16328998249006	-1.65134927549248
ENSMUSG00000022234	1.91738146911276	0.0806278032442869
ENSMUSG00000089317	8.20179946975301	7.2593445210852
ENSMUSG00000022231	-2.16729596300043	-3.19891650231928
ENSMUSG00000022255	-1.31797765350618	-2.3945869759715
ENSMUSG00000022325	-0.257410518276366	-0.899125028817782
ENSMUSG00000037646	-2.35439438060703	-3.74367218641073
ENSMUSG00000022280	-0.273837304369319	-1.48132935969814
ENSMUSG00000048307	-0.327768798943552	-1.35935350805729
ENSMUSG00000022283	0.55447285433581	-0.957666014977853
ENSMUSG00000022285	0.887241324549908	0.045750281621519
ENSMUSG00000062397	-0.892898537207273	-1.00507077096507
ENSMUSG00000037487	-0.233197125014261	-2.39139819661717
ENSMUSG00000065852	4.00914892547293	4.18968608345718
ENSMUSG00000037465	-0.188386292824422	-1.39587834815324
ENSMUSG00000037458	-0.978551145280889	-1.62027325265064
ENSMUSG00000115070	0.839683357725399	0.19796125035565
ENSMUSG00000022300	-2.01279588150589	-2.4113202630164
ENSMUSG00000037386	-1.0229783751266	-1.44083455354011
ENSMUSG00000022307	-0.77852571031698	-1.81014624963583
ENSMUSG00000022336	-1.08151953205726	-2.08096711975962
ENSMUSG00000022338	-0.470262803413814	-1.85954060921751
ENSMUSG00000022340	-1.52169624933167	-1.63386848308946
ENSMUSG00000022311	-2.94658644217695	-1.98529102796303
ENSMUSG00000065742	4.96370891853955	4.22096640700837
ENSMUSG00000115700	2.09601445630197	-0.074295436911715
ENSMUSG00000038679	-1.68540003305093	-2.71703684524435
ENSMUSG00000022314	0.658361270676231	-1.05809902278997
ENSMUSG00000061731	-1.34709254120293	-2.34654012890529
ENSMUSG00000037343	-1.11526211765527	-2.11470970535762
ENSMUSG00000022371	-1.38653248967747	-1.78506446801631
ENSMUSG00000022370	-1.56491278739132	-1.96343716890183
ENSMUSG00000114969	3.18949476162207	2.62609384814406
ENSMUSG00000115064	3.64781653659441	3.2492921550839
ENSMUSG00000022361	-0.717588142160629	-1.56742997520331
ENSMUSG00000022360	-1.03251329748189	-3.33479297444412
ENSMUSG00000037119	-0.671761080524639	-2.06107650890726
ENSMUSG00000062373	-0.781914181214454	-1.3453606305181
ENSMUSG00000022353	-1.83551868221519	-1.57353921268884
ENSMUSG00000022351	-1.34062013431621	-0.716376054533111
ENSMUSG00000059586	-0.0601042188230529	-1.05955180652541
ENSMUSG00000093849	2.57550233177852	2.46336773349048
ENSMUSG00000115503	1.77815801140366	0.874205158227202
ENSMUSG00000106988	1.19699070852479	0.798466327014278
ENSMUSG00000022378	-1.84577149070364	-1.96227117837111
ENSMUSG00000022377	-1.47988709208551	-1.87844910906578
ENSMUSG00000022335	-1.20570779763078	-2.20515538533314
ENSMUSG00000088895	3.91355009202916	3.51501811369031
ENSMUSG00000079022	-1.77860499018509	-2.17713696852394
ENSMUSG00000106847	0.267360534284737	-0.300933627428631
ENSMUSG00000036698	-1.59547963481614	-2.25862167889588
ENSMUSG00000079020	-1.41576765946171	-2.05756502950176
ENSMUSG00000047003	-0.481756433589201	-2.43621822919626
ENSMUSG00000055762	-0.822979104487789	-1.38640928005204
ENSMUSG00000022568	-0.467312554779511	-1.66414818157702
ENSMUSG00000002524	-0.823783061176592	-1.2223526749852
ENSMUSG00000022565	-2.12235877118023	-3.51167419956285
ENSMUSG00000022564	0.619150978601017	-0.0225635319404027
ENSMUSG00000022561	0.315524405373989	-0.534272203638952
ENSMUSG00000063875	2.47876614867401	1.7309649974942
ENSMUSG00000034022	-0.82823820011475	-1.46995271065617
ENSMUSG00000053929	-1.20759050372157	-2.05739470956285
ENSMUSG00000033697	-1.01366508250456	-1.33025453110631
ENSMUSG00000003970	2.77745744519142	0.868911491223241
ENSMUSG00000033565	-0.810011814386861	-1.09190315988035
ENSMUSG00000097267	0.846251702740318	0.447719724401473
ENSMUSG00000022443	-0.763317203863185	-2.38097555517008
ENSMUSG00000097057	-0.243920486955904	-1.45141254228473
ENSMUSG00000019146	-1.03855308046296	-1.43708505880181
ENSMUSG00000044986	-0.23775668205208	-0.63632629586068
ENSMUSG00000033088	-2.19728410213829	-2.5958537159469
ENSMUSG00000096210	1.44438736465998	-0.371858983399878
ENSMUSG00000033047	0.354433628622985	-1.1962626406725
ENSMUSG00000033039	-1.39349336010742	-2.39294094780978
ENSMUSG00000022433	-1.05358909786895	-1.6953112052387
ENSMUSG00000055065	0.171975711825134	-0.691627413059017
ENSMUSG00000022427	0.700159118082301	0.301634736571788
ENSMUSG00000042535	-0.125589162847614	-1.33308121817644
ENSMUSG00000022421	-1.23933679847903	-0.615077530177736
ENSMUSG00000089715	-1.20380318385913	-2.09860913053805
ENSMUSG00000060036	-6.72245204285105e-05	-0.355399547791126
ENSMUSG00000077734	12.9749337281885	11.1343512922597
ENSMUSG00000105167	17.9604318215634	17.933696130102
ENSMUSG00000042406	0.819058732556108	-0.212591067689129
ENSMUSG00000051518	1.30846599538723	0.909934017048386
ENSMUSG00000047888	-1.63622798679319	-2.46476010978214
ENSMUSG00000022404	-0.0859432547467094	-0.484467636257218
ENSMUSG00000022403	-1.15021002424984	-1.8165478367894
ENSMUSG00000022400	-0.762646712502875	-1.16120872948314
ENSMUSG00000055024	-1.35430843246089	-2.28649316543938
ENSMUSG00000022390	-1.00078073870229	-2.01360650046504
ENSMUSG00000022389	-1.55227670980078	-1.42560373479877
ENSMUSG00000022477	0.110350678173258	-1.07980189598184
ENSMUSG00000022476	-0.652639536475029	-1.00796426379397
ENSMUSG00000061848	2.55639350883082	2.15786153049197
ENSMUSG00000022463	-0.970015884243161	-2.17750793957198
ENSMUSG00000065465	5.93331915428147	5.16866842184167
ENSMUSG00000022456	-1.18161540203115	-1.74504229274569
ENSMUSG00000041852	-1.17330091075616	-1.29390311153808
ENSMUSG00000041815	-0.631335809942293	-1.83886549247253
ENSMUSG00000065176	11.1111684786353	8.79651896412383
ENSMUSG00000018042	-0.436938484556258	-1.43638607225862
ENSMUSG00000054277	-0.27475496565954	-0.916514703874352
ENSMUSG00000048755	1.06441972665194	-0.632551351315289
ENSMUSG00000016757	-0.590461272237771	-0.989023289218039
ENSMUSG00000041708	-0.679158893030269	-0.79130108727006
ENSMUSG00000055745	-0.479278920685548	-0.5957948825904
ENSMUSG00000016624	-0.217398345059777	-1.42492802759001
ENSMUSG00000016619	-0.416167380198818	-1.26604684142268
ENSMUSG00000036046	-1.19732905979327	-1.95052819402379
ENSMUSG00000022434	-0.886549987017911	-1.28508196535676
ENSMUSG00000006369	0.236196494639511	-1.45969344575068
ENSMUSG00000016541	1.24589591033494	1.27963148321997
ENSMUSG00000022382	-0.417458934287691	-1.26722551390727
ENSMUSG00000016028	-1.09780566201695	-2.79306999480053
ENSMUSG00000035900	-0.810135453169075	-1.45192522638079
ENSMUSG00000022387	-0.691389270072026	-2.04450387512168
ENSMUSG00000015363	-0.426516440025935	-1.45813369433863
ENSMUSG00000051786	-1.85231161139062	-2.4940637527771
ENSMUSG00000053137	0.137155890635544	-0.862291697066816
ENSMUSG00000036606	0.13423664227831	-1.40011650576817
ENSMUSG00000015377	-1.13623728609951	-1.53476926443836
ENSMUSG00000036561	-1.34942319813453	-2.55691525346336
ENSMUSG00000036529	-0.903235413795525	-1.22132790430481
ENSMUSG00000022614	-0.534377724829756	-0.93294733863836
ENSMUSG00000008690	0.14831563803553	-1.40242275612299
ENSMUSG00000022619	-1.08746268094391	-1.48599465928276
ENSMUSG00000022623	-1.7837312993088	-1.6570583243068
ENSMUSG00000075470	-0.404337045881977	-1.4206096170923
ENSMUSG00000067869	1.56910456058037	1.17057258224152
ENSMUSG00000022629	-0.187758343976633	-0.933420574635104
ENSMUSG00000055022	-1.82151424443705	-0.869318858230763
ENSMUSG00000065911	6.47565688646677	5.54752717658236
ENSMUSG00000022451	0.445873570115303	-0.585730696512382
